name,url,picture,dietLabels,healthLabels,calories,fat,carbs,protein,ingredients
roasted thick potato chips,https://www.foodnetwork.com/recipes/rachael-ray/roasted-thick-potato-chips-recipe-1945082,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20thick%20potato%20chips.jpg,['Low-Sodium'],"['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'DASH', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'FODMAP-Free', 'Kosher', 'Immuno-Supportive']",248.9712,14.782567999999998,27.39856,3.260784,"['potatoes', 'extra-virgin olive oil', 'rosemary', 'seasoning']"
super awesome pretzels,https://tastykitchen.com/recipes/appetizers-and-snacks/super-awesome-pretzels/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/super%20awesome%20pretzels.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",411.34413333298,8.804563333333332,70.13246866657545,11.992269999999888,"['Yeast', 'Water', 'Milk', 'Brown Sugar', 'Unsalted Butter', 'Egg', 'Salt', 'Flour', 'Water', 'Baking Soda', 'Egg Yolk', 'Water', 'Sesame Seeds']"
portobello cheesesteak,https://spicysouthernkitchen.com/portobello-cheesesteaks,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/portobello%20cheesesteak.jpg,['Balanced'],"['Vegetarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",333.4348429,16.379708354,32.272935600000004,15.46372116,"['Canola oil', 'butter', 'Portobello mushrooms', 'onion', 'red bell pepper', 'low-sodium soy sauce', 'Worcestershire sauce', 'dried thyme', 'salt', 'pepper', 'Provolone cheese', 'sub rolls']"
pumpkin pecan granola,http://www.littlebroken.com/2016/09/28/pumpkin-pecan-granola/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/pumpkin%20pecan%20granola.jpg,['Low-Sodium'],"['Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",510.627833332984,28.44457733333333,61.10761416657648,8.665739666666555,"['rolled oat', 'pecan', 'brown sugar', 'sea salt', 'pumpkin pie spice', 'coconut oil', 'honey', 'pumpkin puree', 'vanilla extract']"
quinoa dhokla,https://www.bigbasket.com/cookbook/recipes/1900/quinoa-dhokla/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/quinoa%20dhokla.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",229.3863231129624,6.280265628515153,37.59652343758061,7.463226194130411,"['Quinoa', 'Oats', 'Moong dal', 'Green chilies', 'piece of Ginger', 'yogurt', 'Salt', 'sugar', 'Turmeric', 'Oil', 'Mustard seeds', 'Cumin seeds', 'Sesame seeds', 'Hing', 'green chilies', 'curry leaves', 'Sugar', 'lemon/lime']"
hawaiian quesadillas with smoked gouda,https://www.missinthekitchen.com/hawaiian-quesadillas-with-smoked-gouda/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/hawaiian%20quesadillas%20with%20smoked%20gouda.jpg,[],"['Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",252.53760000000003,13.6177,24.085138,9.33617,"['butter', 'sweet peppers', 'onion', 'white mushrooms', 'pineapple', 'Gouda', 'flour tortillas']"
tvp breakfast sausage patties,https://recipes.sparkpeople.com/recipe-detail.asp?recipe=1509722,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/tvp%20breakfast%20sausage%20patties.jpg,"['High-Fiber', 'Low-Sodium']","['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",263.2559121212124,5.072614772727282,25.09106477272731,27.31348222727277,"['water', 'Vegetable', 'thyme', 'ground sage', 'Onion powder', 'Garlic Powder', 'oregano', 'basil', 'textured vegetable protein', 'eggs', 'bread crumbs', 'Vegetable oil']"
leftover pizza breakfast casserole,https://www.allrecipes.com/recipe/229489/leftover-pizza-breakfast-casserole/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/leftover%20pizza%20breakfast%20casserole.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",1092.150062082417,62.74546679654187,85.16698769032044,46.8009635236372,"['cooking spray', 'pizza', 'eggs', 'milk', 'mozzarella cheese', 'onion', 'butter', 'garlic', 'dried oregano', 'salt', 'Parmesan cheese', 'red pepper flakes']"
man pleasing chicken,https://www.justapinch.com/recipes/main-course/chicken/man-pleasing-chicken.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/man%20pleasing%20chicken.jpg,['Low-Carb'],"['Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'FODMAP-Free', 'Kosher']",570.3348819,39.313627494,13.1128036,39.23743176,"['honey mustard', 'maple syrup', 'rice wine vinegar', 'chicken thighs', 'salt', 'pepper']"
pay day clusters,http://www.rachaelray.com/recipe.php?recipe_id=2301,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/pay%20day%20clusters.jpg,['Low-Sodium'],"['Kidney-Friendly', 'Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",914.232,41.3802,125.79599999999998,21.2496,"['Syrup', 'sugar', 'Rice Chex', 'peanuts', 'peanut butter']"
roasted pumpkin and feta muffins,https://www.goodiegoodielunchbox.com.au/roasted-pumpkin-and-feta-muffins/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20pumpkin%20and%20feta%20muffins.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",504.210556,30.573872559999995,45.389024000000006,12.2505224,"['pumpkin', 'ricotta', 'extra virgin olive oil', 'milk', 'egg', 'feta', 'spring onions', 'salt', 'pepper', 'flour']"
cheesy breakfast pizza,https://www.allrecipes.com/recipe/230205/cheesy-breakfast-pizza/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/cheesy%20breakfast%20pizza.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",416.7055769097536,23.59455584348429,29.112207519247978,22.0430699366775,"['refrigerated crescent rolls', 'frozen hash brown potatoes', 'mozzarella cheese', 'eggs', 'milk', 'salt', 'black pepper', 'Parmesan cheese']"
grilled citrus chicken under a brick,http://www.bonappetit.com/recipes/2008/05/grilled_citrus_chicken_under_a_brick,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/grilled%20citrus%20chicken%20under%20a%20brick.jpg,['Low-Carb'],"['Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",654.4466558030476,47.002785254364376,13.28558666663871,44.08146021819635,"['fresh orange juice', 'lime juice', 'lemon juice', 'olive oil', 'oregano', 'salt', 'fresh rosemary', 'garlic', 'chicken', 'sweet paprika', 'black pepper', 'vegetable oil', 'oranges']"
huevos rancheros,https://www.womensweeklyfood.com.au/recipes/huevos-rancheros-15336,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/huevos%20rancheros.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",293.93533333333176,11.92898666666663,33.15568666666642,16.535779999999857,"['extra virgin olive oil', 'onion', 'capsicums', 'garlic', 'cumin', 'tomatoes', 'canned red kidney beans', 'fresh coriander', 'fetta', 'eggs', 'chilli', 'fresh coriander']"
deluxe crockpot oatmeal,http://www.bigoven.com/recipe/Deluxe-Crockpot-Oatmeal/157680,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/deluxe%20crockpot%20oatmeal.jpg,['High-Fiber'],"['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",286.766,7.965374,47.255614,8.986393999999999,"['milk', 'brown sugar', 'butter', 'salt', 'cinnamon', 'oats', 'apple', 'raisins', 'walnuts']"
baked caprese breakfast cups,http://www.littlebroken.com/2014/07/21/baked-caprese-breakfast-cups/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/baked%20caprese%20breakfast%20cups.jpg,['Low-Carb'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",961.8871927104556,80.13567204084696,38.613227064378215,23.979914149765523,"['unsalted butter', 'all purpose flour', 'egg', 'sour cream', 'roma tomato', 'heavy cream', 'mozzarella', 'thai basil', 'sea salt', 'ground pepper', 'cooking spray', 'sour cream', 'garlic']"
quick and easy corned beef breakfast skillet,http://www.food.com/recipe/quick-and-easy-corned-beef-breakfast-skillet-514354,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/quick%20and%20easy%20corned%20beef%20breakfast%20skillet.jpg,[],"['Sugar-Conscious', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",494.65342191461,32.5876374223786,36.00165506684,14.196270960944,"['hash browns', 'onion', 'olive oil', 'corned beef', 'salt', 'eggs', 'salt', 'pepper', 'parsley']"
butternut squash breakfast hash,http://www.cantillonkitchen.com/butternut-squash-breakfast-hash/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/butternut%20squash%20breakfast%20hash.jpg,['Low-Carb'],"['Sugar-Conscious', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'FODMAP-Free', 'Kosher']",266.11034800000004,18.040874480000003,12.930872000000004,14.084159200000002,"['Butternut squash', 'Extra virgin olive oil', 'eggs', 'Dried oregano', 'Sea salt', 'Black pepper', 'parsley']"
fruity nut butter oatmeal,http://www.foodista.com/recipe/QXQLYWCL/fruity-nut-butter-oatmeal,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fruity%20nut%20butter%20oatmeal.jpg,[],"['Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",350.0911666666667,10.689370606060605,63.02694181818181,3.739378030303031,"['water', 'salt', 'rolled oats', 'fat free milk', 'dried cranberries', 'brown sugar', 'butter']"
skinny mozzarella stick,https://completerecipes.com/skinny-mozzarella-stick.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/skinny%20mozzarella%20stick.jpg,['Balanced'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",257.594,8.95004,31.93176,11.39656,"['egg', 'string cheese', 'wonton wrappers', 'marinara sauce', 'olive oil']"
instant pot breakfast rice bowls,https://eatsomethingdelicious.com/instant-pot-breakfast-rice-bowls,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/instant%20pot%20breakfast%20rice%20bowls.jpg,['Low-Sodium'],"['Sugar-Conscious', 'Kidney-Friendly', 'Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'FODMAP-Free', 'Kosher']",365.4484000000001,11.670848,59.60124,6.633788000000001,"['brown rice', 'water', 'coconut milk', 'cinnamon']"
easy breakfast casserole,http://www.recipezaar.com/Easy-Breakfast-Casserole-128439,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/easy%20breakfast%20casserole.jpg,['Low-Carb'],"['Sugar-Conscious', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'FODMAP-Free', 'Kosher']",429.184508101525,31.7644595689465,7.66436958815,28.472578054360003,"['green chilies', 'salt', 'pepper', 'cheddar cheese', 'eggs']"
savory squash and mushroom frittata with jalapeno and cinnamon,https://food52.com/recipes/7448-savory-squash-and-mushroom-frittata-with-jalapeno-and-cinnamon,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/savory%20squash%20and%20mushroom%20frittata%20with%20jalapeno%20and%20cinnamon.jpg,['Low-Carb'],"['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",203.5261710047577,13.328496437483926,8.937217031249828,12.64058668747776,"['butternut squash', 'Sea salt', 'Olive oil', 'saigon cinnamon', 'smoked paprika', 'unsalted butter', 'portobello mushroom', 'garlic', 'jalapeno', 'eggs', 'cilantro', 'cilantro', 'parmesan cheese']"
matzo kugel,http://www.food.com/recipe/matzo-kugel-119036,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/matzo%20kugel.jpg,[],"['Sugar-Conscious', 'Kidney-Friendly', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",331.7190543375001,18.214817081000003,32.850622846875,8.66947784425,"['onion', 'celery', 'chicken fat', 'matzos', 'salt', 'pepper', 'paprika', 'eggs', 'condensed chicken broth', 'water']"
aloo matar ki masala khichdi,http://bhojpurirasoi.com/recipe/aloo-matar-ki-masala-khichdi/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/aloo%20matar%20ki%20masala%20khichdi.jpg,[],"['Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",446.2047000007591,8.201263666752883,83.11288499999999,10.85596733333358,"['Rice', 'Potatoes', 'Green Peas', 'Coriander', 'Cumin Seed', 'Pepper', 'Cloves', 'Cardamoms', 'Ginger', 'Garlic', 'Green Chilies', 'Chili Powder', 'Clarified Butter', 'Oil', 'Coriander Leaves', 'Onion', 'Ginger', 'Salt', 'Water', 'Water']"
avocado quesadilla,https://tastykitchen.com/recipes/appetizers-and-snacks/avocado-quesadilla/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/avocado%20quesadilla.jpg,['High-Fiber'],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",226.3955666666286,12.646420999999066,23.1595233333252,6.5351363333321455,"['Avocado', 'Flour Tortillas', 'Cheese', 'Seasoning']"
sweet potato breakfast bowl,https://insimoneskitchen.com/to-bowl-or-not-to-bowl-sweet-potato-breakfast-bowl/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/sweet%20potato%20breakfast%20bowl.jpg,"['High-Fiber', 'Low-Carb']","['Vegetarian', 'Pescatarian', 'Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",234.92933362398543,19.342549492387214,10.775841999999717,6.524024699999956,"['sweet potato', 'avocado', 'pine nuts', 'eggs', 'celery', 'spring onions', 'chives', 'mayonnaise', 'pepper', 'salt']"
pear almond steel cut baked oatmeal,https://mealplannerpro.com/member-recipes/pear-almond-steel-cut-baked-oatmeal-486151,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/pear%20almond%20steel%20cut%20baked%20oatmeal.jpg,[],"['Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Peanut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Kosher']",254.54443333333333,6.792720888888889,46.08315222222223,5.624931999999999,"['steel cut oats', 'almonds', 'pears', 'cinnamon', 'cardamom', 'kosher salt', 'baking powder', 'vanilla almond milk', 'almond extract', 'vanilla extract', 'honey', 'egg']"
christmas morning frittata,http://foodpair.com/recipes/christmas-morning-frittata-1,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/christmas%20morning%20frittata.jpg,['Low-Carb'],"['Sugar-Conscious', 'Low Potassium', 'Keto-Friendly', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",459.0848916667113,34.49583,8.34648300001116,28.81811,"['garlic', 'onion', 'Worcestershire sauce', 'tomatoes', 'soft bread crumbs', 'salt', 'parsley', 'mozzarella cheese', 'butter', 'eggs']"
fluffy florentine frittata,https://www.rachaelraymag.com/recipe/fluffy-florentine-frittata,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/fluffy%20florentine%20frittata.jpg,['Low-Carb'],"['Sugar-Conscious', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher', 'Immuno-Supportive']",334.4066556376968,24.7320240303886,7.316108670560142,20.873299806085523,"['extra-virgin olive oil', 'garlic', 'eggs', 'spinach', 'ricotta cheese', 'salt', 'ground pepper', 'nutmeg', 'Parmigiano-Reggiano cheese']"
